Date,Close
10/8/2018 16:00:00,180.26
10/9/2018 16:00:00,181.41
10/10/2018 16:00:00,172.14
10/11/2018 16:00:00,174.97
10/12/2018 16:00:00,184.45
10/15/2018 16:00:00,180.91
10/16/2018 16:00:00,192.72
10/17/2018 16:00:00,190.26
10/18/2018 16:00:00,185.18
10/19/2018 16:00:00,177.15
10/22/2018 16:00:00,178.84
10/23/2018 16:00:00,181.78
10/24/2018 16:00:00,170.21
10/25/2018 16:00:00,172.63
10/26/2018 16:00:00,166.76
10/29/2018 16:00:00,164.23
10/30/2018 16:00:00,168.5
10/31/2018 16:00:00,181.04
11/1/2018 16:00:00,183.73
11/2/2018 16:00:00,178.78
11/5/2018 16:00:00,180.41
11/6/2018 16:00:00,177.37
11/7/2018 16:00:00,190.83
11/8/2018 16:00:00,186.16
11/9/2018 16:00:00,177.59
11/12/2018 16:00:00,172.37
11/13/2018 16:00:00,168.67
11/14/2018 16:00:00,167.38
11/15/2018 16:00:00,172.97
11/16/2018 16:00:00,171.09
11/19/2018 16:00:00,156.8
11/20/2018 16:00:00,157.24
11/21/2018 16:00:00,159.14
11/23/2018 13:00:00,160.63
11/26/2018 16:00:00,167.26
11/27/2018 16:00:00,165.74
11/28/2018 16:00:00,177.87
11/29/2018 16:00:00,179.1
11/30/2018 16:00:00,185.27
12/3/2018 16:00:00,188.09
12/4/2018 16:00:00,180.85
12/6/2018 16:00:00,187.6
12/7/2018 16:00:00,182.38
12/10/2018 16:00:00,184.9
12/11/2018 16:00:00,183.42
12/12/2018 16:00:00,187.64
12/13/2018 16:00:00,188.15
12/14/2018 16:00:00,181.98
12/17/2018 16:00:00,171.47
12/18/2018 16:00:00,173.57
12/19/2018 16:00:00,174.04
12/20/2018 16:00:00,169.92
12/21/2018 16:00:00,162
12/24/2018 13:00:00,158.92
12/26/2018 16:00:00,169.51
12/27/2018 16:00:00,178.2
12/28/2018 16:00:00,180.33
12/31/2018 16:00:00,178.05
1/2/2019 16:00:00,178.32
1/3/2019 16:00:00,169.12
1/4/2019 16:00:00,179.23
1/7/2019 16:00:00,186.67
1/8/2019 16:00:00,188.11
1/9/2019 16:00:00,190.47
1/10/2019 16:00:00,190
1/11/2019 16:00:00,191.69
1/14/2019 16:00:00,188.4
1/15/2019 16:00:00,188.35
1/16/2019 16:00:00,189.59
1/17/2019 16:00:00,186.53
1/18/2019 16:00:00,190.09
1/22/2019 16:00:00,185.7
1/23/2019 16:00:00,183.96
1/24/2019 16:00:00,185.7
1/25/2019 16:00:00,191.08
1/28/2019 16:00:00,187.94
1/29/2019 16:00:00,184.82
1/30/2019 16:00:00,194
1/31/2019 16:00:00,220.02
2/1/2019 16:00:00,221.51
2/4/2019 16:00:00,225.14
2/5/2019 16:00:00,228.35
2/6/2019 16:00:00,225.56
2/7/2019 16:00:00,226.96
2/8/2019 16:00:00,228.56
2/11/2019 16:00:00,229.01
2/12/2019 16:00:00,234.65
2/13/2019 16:00:00,231.97
2/14/2019 16:00:00,234.03
2/15/2019 16:00:00,234.89
2/19/2019 16:00:00,234.58
2/20/2019 16:00:00,229.5
2/21/2019 16:00:00,230.01
2/22/2019 16:00:00,235
2/25/2019 16:00:00,237
2/26/2019 16:00:00,236.21
2/27/2019 16:00:00,240.31
2/28/2019 16:00:00,239.44
3/1/2019 16:00:00,243.52
3/4/2019 16:00:00,236.97
3/5/2019 16:00:00,236
3/6/2019 16:00:00,233.11
3/7/2019 16:00:00,233.37
3/8/2019 16:00:00,233.95
3/11/2019 16:00:00,239.86
3/12/2019 16:00:00,238.71
3/13/2019 16:00:00,240.39
3/14/2019 16:00:00,241.59
3/15/2019 16:00:00,241.89
3/18/2019 16:00:00,240.98
3/19/2019 16:00:00,241.96
3/20/2019 16:00:00,244.59
3/21/2019 16:00:00,250.95
3/22/2019 16:00:00,241.21
3/25/2019 16:00:00,241.7
3/26/2019 16:00:00,245
3/27/2019 16:00:00,241.37
3/28/2019 16:00:00,243.33
3/29/2019 16:00:00,246.49
4/1/2019 16:00:00,245.73
4/2/2019 16:00:00,246.82
4/3/2019 16:00:00,247.14
4/4/2019 16:00:00,237.03
4/5/2019 16:00:00,236.98
4/8/2019 16:00:00,237.21
4/9/2019 16:00:00,238.76
4/10/2019 16:00:00,243.66
4/11/2019 16:00:00,245.77
4/12/2019 16:00:00,244.3
4/15/2019 16:00:00,243.79
4/16/2019 16:00:00,239.81
4/17/2019 16:00:00,236.23
4/18/2019 16:00:00,237.4
4/22/2019 16:00:00,242.64
4/23/2019 16:00:00,243.55
4/24/2019 16:00:00,242.7
4/25/2019 16:00:00,260.69
4/26/2019 16:00:00,267.08
4/29/2019 16:00:00,271.69
4/30/2019 16:00:00,271.51
5/1/2019 16:00:00,270.4
5/2/2019 16:00:00,262.67
5/3/2019 16:00:00,268.52
5/6/2019 16:00:00,269.75
5/7/2019 16:00:00,264.81
5/8/2019 16:00:00,265.98
5/9/2019 16:00:00,270.49
5/10/2019 16:00:00,274.9
5/13/2019 16:00:00,260.12
5/14/2019 16:00:00,272.07
5/15/2019 16:00:00,273.96
5/16/2019 16:00:00,277.96
5/17/2019 16:00:00,272.99
5/20/2019 16:00:00,265.08
5/21/2019 16:00:00,271.21
5/22/2019 16:00:00,273.39
5/23/2019 16:00:00,264.79
5/24/2019 16:00:00,268.95
5/28/2019 16:00:00,266.65
5/29/2019 16:00:00,264.19
5/30/2019 16:00:00,262.6
5/31/2019 16:00:00,261.93
6/3/2019 16:00:00,248.38
6/4/2019 16:00:00,257.55
6/5/2019 16:00:00,263.25
6/6/2019 16:00:00,268.49
6/7/2019 16:00:00,274.55
6/10/2019 16:00:00,275.87
6/11/2019 16:00:00,266.29
6/12/2019 16:00:00,267.88
6/13/2019 16:00:00,273.79
6/14/2019 16:00:00,272.25
6/17/2019 16:00:00,274.56
6/18/2019 16:00:00,282.64
6/19/2019 16:00:00,285.51
6/20/2019 16:00:00,288.8
6/21/2019 16:00:00,285.74
6/24/2019 16:00:00,282.5
6/25/2019 16:00:00,275.36
6/26/2019 16:00:00,275.34
6/27/2019 16:00:00,278.51
6/28/2019 16:00:00,274.57
7/1/2019 16:00:00,283.51
7/2/2019 16:00:00,288.31
7/3/2019 13:00:00,293.15
7/5/2019 16:00:00,294.53
7/8/2019 16:00:00,293
7/9/2019 16:00:00,298.02
7/10/2019 16:00:00,298.75
7/11/2019 16:00:00,302.31
7/12/2019 16:00:00,301.13
7/15/2019 16:00:00,301.1
7/16/2019 16:00:00,295.5
7/17/2019 16:00:00,296.56
7/18/2019 16:00:00,294.68
7/19/2019 16:00:00,289.74
7/22/2019 16:00:00,293.81
7/23/2019 16:00:00,291.01
7/24/2019 16:00:00,297.21
7/25/2019 16:00:00,285.73
7/26/2019 16:00:00,289.33
7/29/2019 16:00:00,285.84
7/30/2019 16:00:00,281
7/31/2019 16:00:00,277.39
8/1/2019 16:00:00,274
8/2/2019 16:00:00,265.86
8/5/2019 16:00:00,256.81
8/6/2019 16:00:00,261.71
8/7/2019 16:00:00,260.69
8/8/2019 16:00:00,267.11
8/9/2019 16:00:00,263.82
8/12/2019 16:00:00,258.56
8/13/2019 16:00:00,262.19
8/14/2019 16:00:00,252.31
8/15/2019 16:00:00,252.29
8/16/2019 16:00:00,256.91
8/19/2019 16:00:00,255.51
8/20/2019 16:00:00,255.28
8/21/2019 16:00:00,265.78
8/22/2019 16:00:00,264.64
8/23/2019 16:00:00,263.07
8/26/2019 16:00:00,266.57
8/27/2019 16:00:00,266.21
8/28/2019 16:00:00,260.32
8/29/2019 16:00:00,264.79
8/30/2019 16:00:00,261.84
9/3/2019 16:00:00,263.38
9/4/2019 16:00:00,268.52
9/5/2019 16:00:00,269.62
9/6/2019 16:00:00,263.5
9/9/2019 16:00:00,254.68
9/10/2019 16:00:00,253.18
9/11/2019 16:00:00,253.67
9/12/2019 16:00:00,256.81
9/13/2019 16:00:00,251.96
9/16/2019 16:00:00,261.15
9/17/2019 16:00:00,264.05
9/18/2019 16:00:00,265.85
9/19/2019 16:00:00,268.74
9/20/2019 16:00:00,271.17
9/23/2019 16:00:00,267
9/24/2019 16:00:00,257.5
9/25/2019 16:00:00,259.38
9/26/2019 16:00:00,257.99
9/27/2019 16:00:00,250.26
9/30/2019 16:00:00,253.85
10/1/2019 16:00:00,250.13
10/2/2019 16:00:00,246.85
10/3/2019 16:00:00,257.37
10/4/2019 16:00:00,266.48
10/7/2019 16:00:00,268.15
10/8/2019 16:00:00,258.13
10/9/2019 16:00:00,262.02
10/10/2019 16:00:00,263.18
10/11/2019 16:00:00,270.33
10/14/2019 16:00:00,269.44
10/15/2019 16:00:00,274.24
10/16/2019 16:00:00,254.6
10/17/2019 16:00:00,254.31
10/18/2019 16:00:00,243
10/21/2019 16:00:00,240.9
10/22/2019 16:00:00,228.34
10/23/2019 16:00:00,220.01
10/24/2019 16:00:00,237.78
10/25/2019 16:00:00,241.22
10/28/2019 16:00:00,244.7
10/29/2019 16:00:00,241.04
10/30/2019 16:00:00,249.95
10/31/2019 16:00:00,247.26
11/1/2019 16:00:00,253.03
11/4/2019 16:00:00,245.8
11/5/2019 16:00:00,241.86
11/6/2019 16:00:00,241.35
11/7/2019 16:00:00,241.35
11/8/2019 16:00:00,248.45
11/11/2019 16:00:00,248.55
11/12/2019 16:00:00,252.53
11/13/2019 16:00:00,253.94
11/14/2019 16:00:00,253.85
11/15/2019 16:00:00,259.96
11/18/2019 16:00:00,266.31
11/19/2019 16:00:00,277.74
11/20/2019 16:00:00,283
11/21/2019 16:00:00,279.12
11/22/2019 16:00:00,279.98
11/25/2019 16:00:00,279.75
11/26/2019 16:00:00,278.86
11/27/2019 16:00:00,281.28
11/29/2019 13:00:00,283.04
12/2/2019 16:00:00,277.35
12/3/2019 16:00:00,279.01
12/4/2019 16:00:00,273.8
12/5/2019 16:00:00,273.13
12/6/2019 16:00:00,272.04
12/9/2019 16:00:00,269.7
12/10/2019 16:00:00,266.78
12/11/2019 16:00:00,267.3
12/12/2019 16:00:00,265.65
12/13/2019 16:00:00,272.98
12/16/2019 16:00:00,281.79
12/17/2019 16:00:00,276.14
12/18/2019 16:00:00,277.45
12/19/2019 16:00:00,278.48
12/20/2019 16:00:00,282.63
12/23/2019 16:00:00,283.31
12/24/2019 13:00:00,284.2
12/26/2019 16:00:00,286.2
12/27/2019 16:00:00,286.88
12/30/2019 16:00:00,282.81
12/31/2019 16:00:00,282.32
1/2/2020 16:00:00,291.24
1/3/2020 16:00:00,291.1
1/6/2020 16:00:00,292.87
1/7/2020 16:00:00,292.91
1/8/2020 16:00:00,295.65
1/9/2020 16:00:00,299.31
1/10/2020 16:00:00,298.88
1/13/2020 16:00:00,303.85
1/14/2020 16:00:00,301.5
1/15/2020 16:00:00,304.87
1/16/2020 16:00:00,310.02
1/17/2020 16:00:00,312.52
1/21/2020 16:00:00,312.98
1/22/2020 16:00:00,312.85
1/23/2020 16:00:00,311.46
1/24/2020 16:00:00,309.39
1/27/2020 16:00:00,307.63
1/28/2020 16:00:00,314.05
1/29/2020 16:00:00,312.93
1/30/2020 16:00:00,341.62
1/31/2020 16:00:00,338.23
2/3/2020 16:00:00,343.2
2/4/2020 16:00:00,352.03
2/5/2020 16:00:00,338.5
2/6/2020 16:00:00,341.7
2/7/2020 16:00:00,341.06
2/10/2020 16:00:00,342.77
2/11/2020 16:00:00,343.57
2/12/2020 16:00:00,349.8
2/13/2020 16:00:00,351.81
2/14/2020 16:00:00,356.16
2/18/2020 16:00:00,357.49
2/19/2020 16:00:00,357.72
2/20/2020 16:00:00,352.94
2/21/2020 16:00:00,344.48
2/24/2020 16:00:00,333.56
2/25/2020 16:00:00,329.72
2/26/2020 16:00:00,334.27
2/27/2020 16:00:00,320.1
2/28/2020 16:00:00,326.09
3/2/2020 16:00:00,344.4
3/3/2020 16:00:00,329.63
3/4/2020 16:00:00,345.07
3/5/2020 16:00:00,329.33
3/6/2020 16:00:00,317.24
3/9/2020 16:00:00,292.09
3/10/2020 16:00:00,312.8
3/11/2020 16:00:00,290.63
3/12/2020 16:00:00,262.12
3/13/2020 16:00:00,287.67
3/16/2020 16:00:00,265.43
3/17/2020 16:00:00,287.42
3/18/2020 16:00:00,278.16
3/19/2020 16:00:00,277.66
3/20/2020 16:00:00,254.7
3/23/2020 16:00:00,255.32
3/24/2020 16:00:00,272
3/25/2020 16:00:00,264.67
3/26/2020 16:00:00,294.73
3/27/2020 16:00:00,274
3/30/2020 16:00:00,286.39
3/31/2020 16:00:00,286.58
4/1/2020 16:00:00,273.07
4/2/2020 16:00:00,259
4/3/2020 16:00:00,249.57
4/6/2020 16:00:00,269.95
4/7/2020 16:00:00,262.35
4/8/2020 16:00:00,274.05
4/9/2020 16:00:00,278.06
4/13/2020 16:00:00,283.56
4/14/2020 16:00:00,302.09
4/15/2020 16:00:00,295.92
4/16/2020 16:00:00,291.94
4/17/2020 16:00:00,299.59
4/20/2020 16:00:00,302.46
4/21/2020 16:00:00,288.77
4/22/2020 16:00:00,299.61
4/23/2020 16:00:00,297.31
4/24/2020 16:00:00,302.94
4/27/2020 16:00:00,308.6
4/28/2020 16:00:00,296
4/29/2020 16:00:00,321.99
4/30/2020 16:00:00,351.54
5/1/2020 16:00:00,339.51
5/4/2020 16:00:00,354.64
5/5/2020 16:00:00,370.64
5/6/2020 16:00:00,365.39
5/7/2020 16:00:00,381.83
5/8/2020 16:00:00,377.26
5/11/2020 16:00:00,383.65
5/12/2020 16:00:00,365.6
5/13/2020 16:00:00,361.29
5/14/2020 16:00:00,367.83
5/15/2020 16:00:00,370.46
5/18/2020 16:00:00,374.87
5/19/2020 16:00:00,382.88
5/20/2020 16:00:00,390.16
5/21/2020 16:00:00,383.64
5/22/2020 16:00:00,387.96
5/26/2020 16:00:00,380.67
5/27/2020 16:00:00,371.16
5/28/2020 16:00:00,377.98
5/29/2020 16:00:00,387.93
6/1/2020 16:00:00,383.37
6/2/2020 16:00:00,392.9
6/3/2020 16:00:00,388.09
6/4/2020 16:00:00,376.95
6/5/2020 16:00:00,390.46
6/8/2020 16:00:00,386.64
6/9/2020 16:00:00,388.83
6/10/2020 16:00:00,401.66
6/11/2020 16:00:00,375.05
6/12/2020 16:00:00,385.13
6/15/2020 16:00:00,392.5
6/16/2020 16:00:00,398.46
6/17/2020 16:00:00,400.65
6/18/2020 16:00:00,401.03
6/19/2020 16:00:00,399.87
6/22/2020 16:00:00,402.82
6/23/2020 16:00:00,400.94
6/24/2020 16:00:00,392.93
6/25/2020 16:00:00,401.64
6/26/2020 16:00:00,399.97
6/29/2020 16:00:00,394.55
6/30/2020 16:00:00,405.06
7/1/2020 16:00:00,416.79
7/2/2020 16:00:00,414.21
7/6/2020 16:00:00,416.44
7/7/2020 16:00:00,411.74
7/8/2020 16:00:00,425.2
7/9/2020 16:00:00,426.37
7/10/2020 16:00:00,422.91
7/13/2020 16:00:00,401.87
7/14/2020 16:00:00,413.23
7/15/2020 16:00:00,423.56
7/16/2020 16:00:00,413.88
7/17/2020 16:00:00,421.81
7/20/2020 16:00:00,449.27
7/21/2020 16:00:00,437.22
7/22/2020 16:00:00,441.6
7/23/2020 16:00:00,430.85
7/24/2020 16:00:00,425.19
7/27/2020 16:00:00,433.81
7/28/2020 16:00:00,435.04
7/29/2020 16:00:00,445.71
7/30/2020 16:00:00,431.4
7/31/2020 16:00:00,439.2
8/3/2020 16:00:00,439.96
8/4/2020 16:00:00,438.15
8/5/2020 16:00:00,435.74
8/6/2020 16:00:00,430.33
8/7/2020 16:00:00,431.21
8/10/2020 16:00:00,438.68
8/11/2020 16:00:00,421.36
8/12/2020 16:00:00,427.13
8/13/2020 16:00:00,438.42
8/14/2020 16:00:00,435.73
8/17/2020 16:00:00,442.37
8/18/2020 16:00:00,437.58
8/19/2020 16:00:00,437.13
8/20/2020 16:00:00,453.34
8/21/2020 16:00:00,449.42
8/24/2020 16:00:00,448.1
8/25/2020 16:00:00,457.93
8/26/2020 16:00:00,487.7
8/27/2020 16:00:00,480.55
8/28/2020 16:00:00,487.87
8/31/2020 16:00:00,482.02
9/1/2020 16:00:00,497.19
9/2/2020 16:00:00,499.69
9/3/2020 16:00:00,468.84
9/4/2020 16:00:00,450.35
9/8/2020 16:00:00,443.14
9/9/2020 16:00:00,458.2
9/10/2020 16:00:00,452.98
9/11/2020 16:00:00,445.9
9/14/2020 16:00:00,458.06
9/15/2020 16:00:00,473.96
9/16/2020 16:00:00,456.01
9/17/2020 16:00:00,453.8
9/18/2020 16:00:00,453.09
9/21/2020 16:00:00,461.88
9/22/2020 16:00:00,470.57
9/23/2020 16:00:00,460.47
9/24/2020 16:00:00,460.12
9/25/2020 16:00:00,479.97
9/28/2020 16:00:00,484.21
9/29/2020 16:00:00,487.98
9/30/2020 16:00:00,485
10/1/2020 16:00:00,492.52
10/2/2020 16:00:00,493.15
10/5/2020 16:00:00,501.79
10/6/2020 16:00:00,491.54
10/7/2020 16:00:00,500
10/8/2020 16:00:00,496.5
10/9/2020 16:00:00,508.61
10/12/2020 16:00:00,509.09
10/13/2020 16:00:00,518.3
10/14/2020 16:00:00,516.89
10/15/2020 16:00:00,520.68
10/16/2020 16:00:00,524.87
10/19/2020 16:00:00,521.95
10/20/2020 16:00:00,518.19
10/21/2020 16:00:00,510.28
10/22/2020 16:00:00,505.96
10/23/2020 16:00:00,514.01
10/26/2020 16:00:00,501.61
10/27/2020 16:00:00,499.81
10/28/2020 16:00:00,484.05
10/29/2020 16:00:00,510.59
10/30/2020 16:00:00,497.57
11/2/2020 16:00:00,476
11/3/2020 16:00:00,480.05
11/4/2020 16:00:00,513.58
11/5/2020 16:00:00,531.08
11/6/2020 16:00:00,535.18
11/9/2020 16:00:00,501.96
11/10/2020 16:00:00,481.28
11/11/2020 16:00:00,503.36
11/12/2020 16:00:00,509.78
11/13/2020 16:00:00,508.01
11/16/2020 16:00:00,502.28
11/17/2020 16:00:00,513.1
11/18/2020 16:00:00,507.12
11/19/2020 16:00:00,514.33
11/20/2020 16:00:00,518.06
11/23/2020 16:00:00,522.11
11/24/2020 16:00:00,514.69
11/25/2020 16:00:00,519.22
11/27/2020 13:00:00,527.48
11/30/2020 16:00:00,534.55
12/1/2020 16:00:00,539.59
12/2/2020 16:00:00,526.52
12/3/2020 16:00:00,525.24
12/4/2020 16:00:00,525.7
12/7/2020 16:00:00,533.25
12/8/2020 16:00:00,542.25
12/9/2020 16:00:00,527.99
12/10/2020 16:00:00,538
12/11/2020 16:00:00,537.36
12/14/2020 16:00:00,532.48
12/15/2020 16:00:00,527.38
12/16/2020 16:00:00,545
12/17/2020 16:00:00,554.07
12/18/2020 16:00:00,565.43
12/21/2020 16:00:00,550.82
12/22/2020 16:00:00,561.72
12/23/2020 16:00:00,550.06
12/24/2020 13:00:00,553.89
12/28/2020 16:00:00,543.74
12/29/2020 16:00:00,545.98
12/30/2020 16:00:00,547.38
12/31/2020 16:00:00,550.43
1/4/2021 16:00:00,526.83
1/5/2021 16:00:00,531.97
1/6/2021 16:00:00,507.25
1/7/2021 16:00:00,511.41
1/8/2021 16:00:00,529.64
1/11/2021 16:00:00,523.06
1/12/2021 16:00:00,513.21
1/13/2021 16:00:00,521.71
1/14/2021 16:00:00,514.34
1/15/2021 16:00:00,513.76
1/19/2021 16:00:00,519.42
1/20/2021 16:00:00,542.19
1/21/2021 16:00:00,544.33
1/22/2021 16:00:00,541.09
1/25/2021 16:00:00,537.88
1/26/2021 16:00:00,532.46
1/27/2021 16:00:00,516.5
1/28/2021 16:00:00,554.24
1/29/2021 16:00:00,543.16
2/1/2021 16:00:00,558.56
2/2/2021 16:00:00,583.51
2/3/2021 16:00:00,576.65
2/4/2021 16:00:00,588.98
2/5/2021 16:00:00,589.73
2/8/2021 16:00:00,587.91
2/9/2021 16:00:00,581.78
2/10/2021 16:00:00,589.36
2/11/2021 16:00:00,594.47
2/12/2021 16:00:00,591.29
2/16/2021 16:00:00,585.74
2/17/2021 16:00:00,580.94
2/18/2021 16:00:00,575.8
2/19/2021 16:00:00,570.73
2/22/2021 16:00:00,550.26
2/23/2021 16:00:00,551.75
2/24/2021 16:00:00,551.83
2/25/2021 16:00:00,528.79
2/26/2021 16:00:00,533.46
3/1/2021 16:00:00,556.47
3/2/2021 16:00:00,549.3
3/3/2021 16:00:00,516
3/4/2021 16:00:00,490.63
3/5/2021 16:00:00,486.96
3/8/2021 16:00:00,464.05
3/9/2021 16:00:00,488.95
3/10/2021 16:00:00,474
3/11/2021 16:00:00,502.87
3/12/2021 16:00:00,489.22
3/15/2021 16:00:00,496.77
3/16/2021 16:00:00,498.99
3/17/2021 16:00:00,485
3/18/2021 16:00:00,466.18
3/19/2021 16:00:00,470.84
3/22/2021 16:00:00,476.65
3/23/2021 16:00:00,478.17
3/24/2021 16:00:00,472.32
3/25/2021 16:00:00,472.18
3/26/2021 16:00:00,495
3/29/2021 16:00:00,485.39
3/30/2021 16:00:00,487.57
3/31/2021 16:00:00,500.11
4/1/2021 16:00:00,507.01
4/5/2021 16:00:00,514.02
4/6/2021 16:00:00,509.08
4/7/2021 16:00:00,510.73
